id,name,star,element,destiny,max_hp,max_atk,max_def,max_agi,
1,主人公(物理),5,物理,壊滅,1203,620,460,100,
2,主人公(炎),5,炎,存護,1241,601,606,95,
3,姫子,5,炎,知恵,1047,756,436,96,
4,ヴェルト,5,虚数,虚無,1125,620,509,102,
5,丹恒,4,風,巡狩,882,546,396,110,
6,三月なのか,4,氷,存護,1058,511,573,101,
7,カフカ,5,雷,虚無,1086,679,485,100,
8,銀狼,5,量子,虚無,1047,640,460,107,
9,アーラン,4,雷,壊滅,1199,599,330,102,
10,アスター,4,炎,調和,1023,511,463,106,
11,ヘルタ,4,氷,知恵,952,582,396,100,
12,ジェパ―ド,5,氷,存護,1397,543,654,92,
13,ブローニャ,5,風,調和,1241,582,533,99,
14,ゼーレ,5,量子,巡狩,931,640,363,115,
15,クラーラ,5,物理,壊滅,1319,737,485,90,
16,サンポ,4,風,虚無,1023,617,396,102,
17,ペラ,4,氷,虚無,987,546,463,105,
18,セーバル,4,雷,知恵,917,652,374,104,
19,ナターシャ,4,物理,豊穣,1164,476,507,98,
20,フック,4,炎,壊滅,1340,617,352,94,
21,景元,5,雷,知恵,1164,698,485,99,
22,彦卿,5,氷,巡狩,892,679,412,109,
23,白露,5,雷,豊穣,1319,562,485,98,
24,停雲,4,雷,調和,846,529,396,112,
25,素裳,4,物理,巡狩,917,564,418,107,
26,青雀,4,量子,知恵,1023,652,441,98,
27,羅刹,5,虚数,豊穣,1280,756,363,101,
28,御空,4,虚数,調和,917,599,374,107,
29,刃,5,風,壊滅,1358,543,485,97,
30,ルカ,4,物理,虚無,917,582,485,103,
31,飲月,5,虚数,壊滅,1241,698,363,102,
32,符玄,5,量子,存護,1474,465,606,100,
33,リンクス,4,量子,豊穣,1058,493,551,100,
